id2;defaulted (Failed to pay his bill);monthly_spend;customer_until
5836;FALSE;142;NA
5837;TRUE;1482;12/10/14
5838;FALSE;99;NA
5839;TRUE;1458;12/10/11
5840;FALSE;1878;NA
5841;FALSE;930;NA
5842;FALSE;179;NA
5843;FALSE;2027;NA
5845;TRUE;1441;27/07/13
5846;FALSE;633;NA
5847;FALSE;2643;16/04/15
5848;FALSE;535;NA
5849;FALSE;319;NA
5850;FALSE;3385;NA
5851;FALSE;1633;NA
5852;FALSE;1130;NA
5853;FALSE;1008;NA
5854;FALSE;702;NA
5855;FALSE;1537;NA
5856;TRUE;692;19/06/14
5857;FALSE;330;NA
5858;FALSE;497;NA
5859;FALSE;1710;NA
5860;TRUE;42;13/01/15
5861;FALSE;21;NA
5862;FALSE;1422;10/05/15
5863;FALSE;77;NA
5864;FALSE;1085;NA
5865;FALSE;101;NA
5866;FALSE;1508;NA
5869;FALSE;1440;NA
5871;TRUE;549;18/06/15
5872;FALSE;434;NA
5873;FALSE;112;NA
5874;TRUE;322;28/02/13
5875;FALSE;1698;NA
5876;FALSE;1926;NA
5877;FALSE;455;NA
5878;TRUE;1058;27/04/14
5879;FALSE;241;25/07/13
5880;TRUE;27;06/03/14
5881;TRUE;245;22/10/14
5882;FALSE;362;05/11/12
5883;TRUE;828;06/09/13
5884;FALSE;864;NA
5885;FALSE;233;NA
5886;FALSE;584;NA
5887;TRUE;1178;05/04/15
5888;FALSE;266;NA
5889;FALSE;490;NA
5890;FALSE;1292;NA
5891;FALSE;9;NA
5892;FALSE;1723;NA
5893;FALSE;150;NA
5894;TRUE;74;04/10/12
5895;FALSE;1769;NA
5896;FALSE;25;14/02/15
5897;FALSE;1400;NA
5898;FALSE;207;08/10/14
5899;FALSE;158;NA
5900;FALSE;807;NA
5901;FALSE;62;NA
5902;FALSE;1018;NA
5903;FALSE;485;NA
5904;FALSE;46;29/08/15
5905;FALSE;525;NA
5907;FALSE;1135;NA
5908;FALSE;20;NA
5909;FALSE;1283;NA
5910;FALSE;1147;NA
5911;FALSE;870;25/08/15
5912;FALSE;3212;26/09/14
5913;FALSE;497;NA
5914;FALSE;1573;06/01/15
5915;FALSE;562;NA
5916;FALSE;2746;NA
5917;FALSE;1831;14/11/14
5918;FALSE;1039;NA
5919;FALSE;110;NA
5920;TRUE;513;25/03/14
5921;FALSE;1691;NA
5922;FALSE;1075;NA
5923;TRUE;301;15/01/12
5925;FALSE;4215;NA
5926;TRUE;1069;27/05/13
5927;FALSE;248;NA
5929;FALSE;1276;NA
5930;FALSE;1292;NA
5931;FALSE;1423;NA
5932;FALSE;9;NA
5933;FALSE;9491;NA
5934;TRUE;780;02/08/12
5935;FALSE;1933;NA
5936;FALSE;394;NA
5937;FALSE;377;NA
5938;FALSE;1672;NA
5939;FALSE;349;NA
5940;FALSE;282;NA
5941;FALSE;901;NA
5942;FALSE;479;NA
5943;FALSE;1265;10/04/13
5944;TRUE;2853;10/08/12
5945;TRUE;1224;26/02/14
5946;FALSE;61;NA
5947;FALSE;481;28/07/15
5948;FALSE;787;NA
5949;TRUE;253;03/12/14
5950;FALSE;1178;NA
5951;FALSE;1719;NA
5952;FALSE;1825;NA
5953;FALSE;93;NA
5954;TRUE;733;01/03/14
5955;FALSE;335;NA
5956;FALSE;0;NA
5957;TRUE;746;27/10/14
5958;FALSE;1038;NA
5959;FALSE;348;NA
5960;TRUE;95;08/09/15
5961;FALSE;12;NA
5962;FALSE;801;NA
5963;TRUE;2045;18/07/15
5964;FALSE;46;NA
5965;FALSE;558;12/06/15
5966;FALSE;1748;28/05/14
5967;FALSE;390;NA
5968;FALSE;1278;NA
5969;TRUE;237;06/02/15
5970;TRUE;8;28/06/14
5971;TRUE;1970;14/03/13
5972;FALSE;385;NA
5973;FALSE;738;NA
5974;FALSE;196;03/08/15
5975;TRUE;91;13/03/15
5976;FALSE;213;22/03/13
5977;FALSE;1760;NA
5978;TRUE;1887;07/06/14
5979;FALSE;330;NA
5980;TRUE;2210;18/08/12
5981;FALSE;23;NA
5982;FALSE;3512;NA
5983;FALSE;3448;NA
5984;FALSE;129;NA
5985;FALSE;130;NA
5986;FALSE;839;NA
5987;FALSE;5397;NA
5988;FALSE;339;NA
5989;FALSE;855;NA
5990;TRUE;2362;11/01/13
5991;FALSE;1474;17/06/14
5992;FALSE;206;NA
5993;FALSE;1212;NA
5994;FALSE;1471;NA
5995;FALSE;1492;NA
5996;TRUE;1371;25/07/12
5998;FALSE;708;NA
5999;FALSE;1285;NA
6000;FALSE;3688;NA
6001;TRUE;3736;31/05/15
6002;FALSE;1602;09/12/12
6003;FALSE;2188;NA
6004;FALSE;224;NA
6005;TRUE;98;12/04/14
6006;FALSE;1336;12/08/14
6007;FALSE;278;NA
6008;FALSE;654;NA
6009;FALSE;458;NA
6010;FALSE;523;NA
6011;FALSE;1067;NA
6012;FALSE;163;NA
6013;FALSE;881;NA
6014;TRUE;295;01/09/14
6015;FALSE;1013;29/05/15
6016;FALSE;2376;NA
6017;FALSE;1899;NA
6018;FALSE;99;NA
6019;FALSE;3376;NA
6020;FALSE;231;NA
6021;TRUE;1304;19/01/14
6022;FALSE;37;NA
6023;FALSE;1014;NA
6024;TRUE;1320;26/08/13
6025;TRUE;357;18/03/15
6027;FALSE;420;NA
6028;FALSE;831;NA
6029;FALSE;792;NA
6030;FALSE;1964;NA
6031;FALSE;296;NA
6032;FALSE;497;NA
6033;FALSE;1148;NA
6034;FALSE;8;NA
6035;FALSE;67;NA
6036;FALSE;47;NA
6037;FALSE;2210;27/04/14
6038;FALSE;1070;NA
6040;TRUE;373;13/07/15
6041;FALSE;1885;NA
6042;TRUE;533;11/01/14
6043;FALSE;535;NA
6044;FALSE;2136;NA
6045;FALSE;1183;NA
6046;TRUE;320;22/06/14
6047;TRUE;1498;27/03/14
6048;FALSE;3083;NA
6049;FALSE;1258;NA
6050;FALSE;784;09/10/14
6051;FALSE;1834;NA
6052;FALSE;559;NA
6053;FALSE;1790;NA
6054;TRUE;331;21/02/13
6055;FALSE;187;17/01/14
6056;FALSE;185;NA
6057;FALSE;1335;NA
6058;FALSE;884;NA
6059;FALSE;647;NA
6060;FALSE;34;NA
6061;FALSE;195;NA
6062;FALSE;879;13/04/14
6063;FALSE;169;21/07/15
6064;FALSE;699;06/08/15
6065;FALSE;51;NA
6066;FALSE;895;NA
6067;FALSE;584;NA
6068;FALSE;981;NA
6069;FALSE;246;07/12/14
6070;FALSE;943;NA
6071;TRUE;2667;04/12/12
6072;FALSE;370;NA
6073;TRUE;287;05/07/12
6074;FALSE;370;NA
6075;FALSE;0;NA
6076;FALSE;540;NA
6077;FALSE;18;NA
6078;FALSE;1976;NA
6079;FALSE;150;NA
6080;FALSE;292;NA
6081;FALSE;1368;06/09/15
6082;FALSE;1091;NA
6083;FALSE;755;NA
6084;FALSE;1119;NA
6085;FALSE;1630;NA
6086;FALSE;17;NA
6087;TRUE;997;20/05/15
6088;TRUE;89;27/10/11
6089;FALSE;410;NA
6090;TRUE;121;15/10/14
6091;FALSE;357;NA
6092;FALSE;230;NA
6093;FALSE;197;NA
6094;FALSE;110;NA
6095;FALSE;129;NA
6096;TRUE;1153;10/12/12
6097;FALSE;1063;NA
6098;FALSE;1731;NA
6099;FALSE;609;NA
6100;FALSE;972;NA
6101;TRUE;416;23/04/15
6102;TRUE;32;08/09/15
6103;FALSE;193;NA
6104;FALSE;504;NA
6105;FALSE;351;NA
6106;FALSE;97;NA
6107;FALSE;2078;NA
6108;FALSE;1364;NA
6109;FALSE;985;NA
6110;FALSE;107;NA
6111;FALSE;735;NA
6112;FALSE;234;NA
6113;TRUE;371;07/03/13
6114;FALSE;1334;NA
6115;FALSE;73;20/05/14
6116;FALSE;88;27/07/15
6117;FALSE;403;NA
6118;FALSE;2689;NA
6119;FALSE;52;NA
6120;TRUE;4192;19/10/12
6121;FALSE;413;NA
6122;TRUE;198;17/01/15
6123;FALSE;1342;NA
6124;FALSE;250;NA
6125;FALSE;1366;NA
6126;TRUE;271;14/09/13
6127;FALSE;83;NA
6128;FALSE;830;NA
6129;FALSE;910;NA
6130;FALSE;5048;NA
6131;FALSE;271;23/11/13
6132;FALSE;1542;NA
6134;FALSE;531;NA
6135;FALSE;38;14/10/13
6136;FALSE;427;NA
6137;FALSE;1289;NA
6138;FALSE;1622;NA
6139;FALSE;559;NA
6140;FALSE;1717;09/12/12
6141;FALSE;739;NA
6142;FALSE;604;NA
6143;FALSE;784;NA
6144;TRUE;531;03/04/12
6145;FALSE;484;NA
6146;TRUE;420;05/08/15
6147;TRUE;224;07/06/12
6148;FALSE;355;NA
6149;FALSE;112;NA
6150;FALSE;1951;NA
6151;FALSE;2011;NA
6152;FALSE;1947;NA
6153;FALSE;158;NA
6154;FALSE;2421;NA
6155;FALSE;162;NA
6156;FALSE;580;13/12/14
6157;FALSE;1954;31/01/15
6158;FALSE;2749;NA
6159;FALSE;556;23/04/15
6160;FALSE;168;NA
6161;FALSE;197;NA
6162;FALSE;105;NA
6163;FALSE;829;26/05/15
6164;FALSE;544;24/03/15
6165;TRUE;527;06/05/13
6166;FALSE;293;NA
6167;FALSE;1968;NA
6168;FALSE;3323;NA
6169;FALSE;278;NA
6170;FALSE;307;NA
6171;TRUE;773;19/12/14
6172;FALSE;3325;NA
6173;FALSE;1219;NA
6174;FALSE;4266;NA
6175;FALSE;3174;NA
6176;TRUE;75;21/10/12
6177;FALSE;640;13/11/13
6178;FALSE;836;24/03/13
6179;TRUE;305;01/02/15
6180;FALSE;1177;24/08/14
6181;FALSE;105;NA
6182;FALSE;1250;NA
6183;FALSE;1874;NA
6184;FALSE;318;NA
6185;TRUE;974;11/05/14
6186;TRUE;522;16/11/13
6187;FALSE;148;NA
6188;TRUE;411;03/07/15
6189;FALSE;1492;27/09/13
6190;FALSE;10;NA
6191;FALSE;1175;NA
6192;TRUE;2008;02/02/15
6193;TRUE;609;08/04/15
6194;FALSE;2286;NA
6195;TRUE;1526;02/04/14
6196;FALSE;78;NA
6197;FALSE;2428;NA
6198;FALSE;44;NA
6199;TRUE;289;27/09/13
6200;FALSE;2960;NA
6201;FALSE;1070;NA
6202;FALSE;1547;NA
6203;FALSE;1094;NA
6205;TRUE;441;18/12/14
6206;FALSE;2098;NA
6207;FALSE;2515;NA
6208;FALSE;824;NA
6209;FALSE;217;NA
6210;TRUE;1770;16/09/13
6211;FALSE;1928;NA
6212;FALSE;41;NA
6213;TRUE;2056;23/01/14
6214;FALSE;30;NA
6215;TRUE;8;12/10/12
6216;FALSE;401;11/06/14
6217;FALSE;156;NA
6218;TRUE;2157;28/02/13
6219;FALSE;617;NA
6220;FALSE;1969;NA
6221;FALSE;701;NA
6222;FALSE;67;NA
6223;TRUE;719;16/05/14
6224;TRUE;1643;03/09/15
6225;FALSE;71;NA
6226;FALSE;878;NA
6227;FALSE;11;NA
6228;TRUE;812;25/05/13
6229;TRUE;191;15/05/15
6230;FALSE;339;31/05/15
6231;FALSE;846;NA
6232;TRUE;3433;13/08/15
6233;TRUE;1134;08/08/15
6234;FALSE;342;NA
6235;FALSE;18;NA
6236;FALSE;56;NA
6237;FALSE;2421;NA
6238;FALSE;474;22/07/13
6239;FALSE;763;NA
6240;FALSE;1455;NA
6241;FALSE;1624;NA
6242;TRUE;1126;02/05/12
6243;TRUE;105;10/11/12
6244;TRUE;1411;03/02/14
6246;FALSE;988;NA
6247;FALSE;612;NA
6248;FALSE;149;17/07/14
6249;FALSE;268;NA
6250;TRUE;140;25/08/13
6251;TRUE;424;03/01/15
6252;FALSE;114;NA
6253;FALSE;1532;NA
6254;FALSE;1115;NA
6255;FALSE;853;NA
6256;FALSE;5084;NA
6257;TRUE;672;30/11/13
6258;FALSE;298;NA
6259;FALSE;2522;NA
6260;FALSE;416;NA
6261;TRUE;383;12/06/14
6262;FALSE;1782;NA
6263;TRUE;809;03/02/13
6264;FALSE;2624;NA
6265;FALSE;1189;NA
6266;FALSE;391;NA
6267;FALSE;183;NA
6268;FALSE;74;NA
6269;FALSE;755;NA
6270;FALSE;1046;NA
6271;TRUE;807;28/05/15
6272;FALSE;1040;NA
6273;FALSE;1795;NA
6274;FALSE;15;NA
6275;FALSE;17;NA
6276;FALSE;281;26/06/15
6277;FALSE;234;NA
6278;FALSE;99;NA
6279;FALSE;43;NA
6280;FALSE;32;NA
6281;FALSE;313;NA
6282;FALSE;388;21/03/15
6283;FALSE;1390;NA
6284;FALSE;5;NA
6285;FALSE;517;NA
6286;FALSE;1105;NA
6287;TRUE;334;11/02/13
6288;FALSE;132;NA
6289;FALSE;1956;NA
6290;FALSE;460;NA
6291;FALSE;97;NA
6292;FALSE;60;29/03/13
6293;FALSE;1353;NA
6294;TRUE;1113;04/08/12
6295;FALSE;663;NA
6296;FALSE;394;NA
6297;FALSE;2902;NA
6298;FALSE;1153;NA
6299;FALSE;1680;NA
6300;FALSE;270;NA
6301;FALSE;230;NA
6302;FALSE;1516;08/11/14
6303;FALSE;2346;NA
6304;FALSE;174;NA
6305;FALSE;1157;06/07/15
6306;FALSE;124;NA
6307;TRUE;2922;24/08/14
6308;TRUE;25;18/02/13
6309;TRUE;838;20/10/13
6310;TRUE;707;16/07/13
6311;FALSE;115;NA
6312;TRUE;1174;20/01/15
6313;FALSE;606;NA
6314;FALSE;444;NA
6315;FALSE;156;16/03/14
6316;FALSE;567;NA
6317;FALSE;558;NA
6318;FALSE;1522;NA
6319;FALSE;77;21/04/15
6320;FALSE;388;NA
6321;TRUE;648;30/06/15
6322;FALSE;953;NA
6323;FALSE;536;NA
6324;TRUE;1302;07/04/14
6325;FALSE;3;NA
6326;FALSE;4879;29/11/14
6327;FALSE;909;NA
6328;TRUE;378;21/08/15
6329;FALSE;54;13/04/14
6330;FALSE;2492;NA
6331;FALSE;1013;NA
6332;TRUE;1122;20/02/14
6333;FALSE;1780;NA
6335;FALSE;1825;NA
6336;TRUE;304;09/05/15
6337;FALSE;447;NA
6338;TRUE;1056;06/06/14
6339;TRUE;41;28/03/13
6340;TRUE;600;01/04/15
6341;FALSE;102;NA
6342;FALSE;183;NA
6343;TRUE;1457;02/09/15
6344;TRUE;1042;16/01/13
6345;TRUE;89;24/08/15
6346;FALSE;2177;NA
6347;FALSE;2321;NA
6348;FALSE;119;NA
6349;FALSE;811;10/01/15
6350;TRUE;3436;17/03/14
6351;FALSE;1087;NA
6352;FALSE;1993;13/05/14
6353;FALSE;1001;NA
6354;FALSE;3130;NA
6355;TRUE;26;13/11/14
6356;FALSE;1465;NA
6357;FALSE;1547;NA
6358;FALSE;80;NA
6359;FALSE;1692;NA
6360;FALSE;561;NA
6361;FALSE;769;NA
6362;FALSE;4;NA
6363;TRUE;727;14/10/11
6364;FALSE;838;NA
6365;FALSE;1284;NA
6366;TRUE;1040;04/06/14
6367;FALSE;1504;NA
6368;FALSE;1255;NA
6369;FALSE;416;NA
6370;TRUE;332;07/09/13
6371;TRUE;412;18/08/14
6372;TRUE;1161;11/01/14
6373;FALSE;6;NA
6374;FALSE;806;NA
6375;FALSE;2636;NA
6376;FALSE;415;NA
6377;TRUE;672;08/05/12
6378;FALSE;214;NA
6379;FALSE;1281;11/04/14
6380;TRUE;985;03/11/12
6381;FALSE;614;NA
6382;FALSE;1562;NA
6383;FALSE;925;NA
6384;FALSE;629;NA
6385;FALSE;260;NA
6386;FALSE;1387;NA
6387;FALSE;376;NA
6388;FALSE;1430;NA
6389;FALSE;79;NA
6390;FALSE;7394;NA
6391;TRUE;1454;01/03/14
6392;FALSE;86;NA
6393;FALSE;355;NA
6394;FALSE;589;NA
6395;TRUE;669;21/03/15
6396;TRUE;560;13/09/14
6397;FALSE;417;NA
6398;TRUE;924;27/07/14
6399;FALSE;72;NA
6400;FALSE;1410;NA
6401;FALSE;168;NA
6402;FALSE;957;05/06/15
6403;FALSE;527;NA
6404;FALSE;1073;NA
6405;FALSE;625;NA
6406;TRUE;902;10/11/14
6407;FALSE;1428;NA
6408;TRUE;242;22/04/15
6409;FALSE;34;NA
6410;TRUE;877;19/08/15
6411;FALSE;806;NA
6412;FALSE;828;NA
6413;TRUE;962;22/10/14
6414;FALSE;96;03/02/15
6415;FALSE;872;28/03/15
6416;TRUE;531;12/05/15
6417;TRUE;1407;12/07/15
6418;FALSE;304;NA
6419;FALSE;1373;NA
6420;FALSE;6556;NA
6421;FALSE;1177;NA
6422;FALSE;1336;20/03/15
6423;FALSE;1066;08/10/14
6424;FALSE;327;NA
6425;FALSE;190;07/01/15
6426;FALSE;1071;NA
6427;FALSE;320;NA
6428;FALSE;232;NA
6429;FALSE;1329;NA
6430;FALSE;388;NA
6431;FALSE;1059;NA
6432;FALSE;317;NA
6433;TRUE;49;10/10/14
6434;FALSE;239;NA
6435;FALSE;3954;NA
6436;FALSE;48;NA
6437;FALSE;185;NA
6438;FALSE;281;NA
6439;TRUE;121;12/07/13
6440;FALSE;392;NA
6441;FALSE;993;NA
6442;TRUE;771;29/01/14
6443;FALSE;289;NA
6444;FALSE;1646;NA
6445;FALSE;113;NA
6446;FALSE;327;NA
6447;FALSE;724;NA
6448;FALSE;306;NA
6449;FALSE;302;NA
6450;FALSE;3983;NA
6451;FALSE;388;NA
6453;FALSE;2816;NA
6454;TRUE;427;04/02/15
6455;FALSE;515;NA
6456;FALSE;2009;NA
6457;FALSE;54;NA
6458;FALSE;2088;NA
6459;FALSE;1097;NA
6460;FALSE;885;NA
6461;TRUE;302;23/11/12
6462;TRUE;1095;29/12/14
6464;FALSE;1079;NA
6465;FALSE;501;NA
6466;FALSE;3030;NA
6467;FALSE;3181;NA
6468;FALSE;1257;NA
6469;TRUE;1264;03/06/14
6470;FALSE;324;NA
6471;TRUE;731;29/03/13
6472;FALSE;321;NA
6473;FALSE;19;07/12/14
6474;FALSE;901;NA
6475;FALSE;9;NA
6476;FALSE;289;NA
6477;FALSE;191;NA
6478;TRUE;1714;05/01/13
6479;FALSE;1576;NA
6480;FALSE;188;NA
6481;FALSE;1200;NA
6482;TRUE;1799;27/07/14
6483;FALSE;249;NA
6484;TRUE;838;18/12/13
6485;FALSE;34;NA
6486;FALSE;378;NA
6487;FALSE;1927;NA
6488;FALSE;788;NA
6489;FALSE;1355;NA
6491;FALSE;633;NA
6492;FALSE;38;14/10/14
6493;TRUE;33;11/02/15
6495;TRUE;1186;22/03/13
6496;FALSE;960;NA
6497;FALSE;4533;NA
6498;TRUE;1339;28/07/12
6499;TRUE;1878;19/03/15
6500;TRUE;1316;07/11/12
6501;FALSE;28;04/02/14
6502;FALSE;1618;NA
6503;FALSE;2102;17/02/14
6504;FALSE;1459;NA
6505;FALSE;1841;NA
6506;FALSE;531;09/09/15
6507;FALSE;4138;NA
6508;FALSE;2810;NA
6509;FALSE;216;NA
6510;FALSE;134;NA
6511;FALSE;839;NA
6512;FALSE;249;NA
6513;FALSE;254;NA
6514;TRUE;1083;23/03/15
6515;FALSE;650;28/01/13
6516;TRUE;735;31/07/15
6517;FALSE;816;NA
6518;FALSE;1405;NA
6519;FALSE;1249;NA
6520;TRUE;659;30/01/14
6521;FALSE;1079;05/03/14
6522;FALSE;271;NA
6523;FALSE;52;NA
6524;TRUE;1206;14/05/15
6525;FALSE;1962;NA
6526;FALSE;197;NA
6527;TRUE;245;04/11/14
6528;FALSE;74;NA
6530;FALSE;0;18/05/15
6531;FALSE;3724;NA
6532;FALSE;1785;NA
6533;FALSE;1914;28/08/15
6534;FALSE;78;NA
6535;TRUE;16;01/08/13
6536;FALSE;4006;NA
6537;TRUE;695;14/10/14
6538;FALSE;1857;NA
6539;FALSE;481;20/02/15
6540;FALSE;2888;NA
6541;FALSE;1229;NA
6542;FALSE;648;NA
6543;TRUE;667;05/09/13
6544;FALSE;571;NA
6545;FALSE;1531;04/01/14
6546;TRUE;1337;21/06/14
6547;FALSE;400;30/06/13
6548;TRUE;235;15/08/15
6549;TRUE;1817;23/12/13
6550;FALSE;185;NA
6551;FALSE;670;NA
6552;FALSE;181;NA
6553;FALSE;476;NA
6554;FALSE;261;NA
6555;FALSE;433;NA
6556;FALSE;67;NA
6557;FALSE;2393;NA
6558;FALSE;999;NA
6559;TRUE;1099;26/09/13
6560;FALSE;280;08/07/15
6561;FALSE;12;NA
6562;FALSE;439;NA
6563;FALSE;1018;NA
6564;FALSE;79;NA
6565;FALSE;463;NA
6566;TRUE;1018;15/07/13
6567;FALSE;708;NA
6568;FALSE;452;NA
6569;FALSE;567;NA
6570;FALSE;1463;NA
6571;FALSE;1284;21/08/13
6572;FALSE;19;NA
6573;FALSE;1934;NA
6574;FALSE;808;27/11/13
6575;TRUE;759;19/06/12
6576;FALSE;271;NA
6577;FALSE;326;NA
6578;FALSE;114;NA
6579;FALSE;427;NA
6580;FALSE;2030;NA
6581;TRUE;491;08/01/15
6582;TRUE;1401;18/11/13
6583;FALSE;1227;NA
6584;FALSE;1377;NA
6585;TRUE;1032;21/01/15
6586;TRUE;967;30/08/14
6587;FALSE;595;NA
6588;FALSE;392;NA
6589;FALSE;281;NA
6590;FALSE;292;NA
6591;FALSE;399;NA
6592;FALSE;716;18/08/15
6593;FALSE;1186;NA
6594;TRUE;612;11/11/14
6596;FALSE;1011;NA
6597;TRUE;1098;12/08/15
6598;FALSE;1499;NA
6599;FALSE;3223;NA
6600;FALSE;727;NA
6601;FALSE;2728;NA
6602;FALSE;2633;28/02/14
6603;FALSE;83;NA
6604;FALSE;108;NA
6605;FALSE;321;NA
6607;FALSE;473;NA
6608;FALSE;962;NA
6609;FALSE;1745;NA
6610;FALSE;346;NA
6611;FALSE;648;NA
6612;TRUE;66;05/12/13
6613;TRUE;873;04/08/15
6614;TRUE;568;07/01/14
6615;FALSE;310;05/10/14
6616;FALSE;14;NA
6617;FALSE;3034;NA
6618;TRUE;806;28/02/13
6619;FALSE;417;NA
6620;FALSE;1479;NA
6621;TRUE;169;24/02/13
6622;TRUE;1248;25/07/12
6623;TRUE;514;01/04/14
6624;TRUE;2152;28/04/13
6625;FALSE;1236;NA
6626;FALSE;527;NA
6627;FALSE;1028;NA
6629;TRUE;747;27/08/14
6630;TRUE;917;24/02/15
6631;TRUE;485;09/10/14
6632;FALSE;1987;NA
6633;FALSE;984;NA
6634;TRUE;1648;20/10/13
6635;FALSE;448;NA
6636;FALSE;444;NA
6637;FALSE;336;NA
6638;FALSE;3948;NA
6639;FALSE;733;NA
6640;FALSE;221;NA
6641;FALSE;214;NA
6642;FALSE;331;NA
6643;FALSE;877;NA
6644;TRUE;1288;20/08/15
6645;FALSE;95;NA
6646;TRUE;0;27/03/14
6647;FALSE;1111;25/08/14
6648;FALSE;188;NA
6649;FALSE;1054;NA
6650;TRUE;2887;20/07/15
6651;TRUE;1814;12/04/13
6652;FALSE;2698;NA
6653;FALSE;1277;NA
6654;FALSE;1501;NA
6655;FALSE;1430;NA
6656;TRUE;401;02/03/15
6657;TRUE;382;19/07/15
6658;FALSE;1042;NA
6659;FALSE;1311;NA
6660;FALSE;205;NA
6661;TRUE;107;03/09/15
6662;FALSE;980;NA
6663;TRUE;831;17/03/12
6664;FALSE;1493;NA
6665;FALSE;321;NA
6666;FALSE;1134;NA
6667;TRUE;953;14/08/15
6668;FALSE;722;NA
6669;FALSE;183;05/07/15
6670;FALSE;1045;NA
6671;TRUE;2121;07/12/14
6672;FALSE;157;NA
6673;FALSE;2808;04/02/15
6674;FALSE;276;NA
6675;FALSE;1300;NA
6676;FALSE;322;NA
6677;FALSE;1561;NA
6678;FALSE;323;NA
6679;FALSE;697;NA
6680;TRUE;1543;18/07/13
6681;FALSE;1309;NA
6682;FALSE;284;NA
6683;TRUE;1716;17/08/15
6684;FALSE;260;06/12/14
6685;FALSE;2366;NA
6686;FALSE;436;NA
6687;FALSE;1454;NA
6688;TRUE;1722;18/06/14
6689;FALSE;2834;NA
6690;FALSE;1474;NA
6691;FALSE;433;NA
6692;FALSE;730;NA
6693;FALSE;31;NA
6694;TRUE;90;16/06/12
6695;FALSE;1361;10/06/14
6696;FALSE;3033;NA
6697;TRUE;10;03/12/13
6698;FALSE;876;NA
6699;FALSE;722;NA
6700;TRUE;1258;07/03/15
6701;FALSE;1789;NA
6702;TRUE;216;02/07/13
6703;FALSE;409;NA
6704;FALSE;2939;NA
6705;FALSE;143;NA
6706;FALSE;1026;NA
6707;FALSE;120;NA
6708;FALSE;1142;NA
6709;FALSE;101;NA
6710;FALSE;33;30/04/15
6711;FALSE;117;NA
6712;FALSE;809;NA
6713;FALSE;916;NA
6714;FALSE;414;NA
6715;TRUE;1941;17/01/15
6716;FALSE;26;NA
6717;FALSE;2038;NA
6718;FALSE;100;NA
6719;FALSE;138;NA
6720;FALSE;2363;NA
6721;TRUE;1940;24/02/13
6722;FALSE;2340;NA
6723;FALSE;1157;NA
6724;FALSE;330;NA
6725;FALSE;77;13/10/14
6726;FALSE;535;NA
6727;FALSE;28;NA
6728;FALSE;518;NA
6729;FALSE;374;NA
6730;FALSE;712;NA
6731;FALSE;58;NA
6732;FALSE;15;NA
6733;FALSE;961;NA
6734;FALSE;1269;NA
6735;TRUE;517;16/12/14
6736;FALSE;1080;NA
6737;FALSE;1258;NA
6738;TRUE;1375;15/04/13
6739;FALSE;2003;NA
6740;FALSE;66;19/09/14
6741;FALSE;651;NA
6742;FALSE;272;05/08/13
6743;FALSE;1243;NA
6744;FALSE;1004;NA
6745;FALSE;606;NA
6746;FALSE;2314;16/04/14
6747;FALSE;19;NA
6748;TRUE;467;07/06/13
6749;FALSE;290;02/04/14
6750;TRUE;1392;17/07/13
6751;FALSE;2023;NA
6752;FALSE;880;NA
6753;FALSE;1351;NA
6754;FALSE;3059;NA
6755;FALSE;1090;NA
6756;FALSE;1308;NA
6757;TRUE;1121;15/01/14
6758;FALSE;361;NA
6759;FALSE;814;NA
6760;FALSE;591;NA
6761;FALSE;216;NA
6763;FALSE;1540;NA
6764;TRUE;999;07/03/14
6765;FALSE;1249;NA
6766;FALSE;406;NA
6767;FALSE;538;NA
6768;FALSE;307;NA
6769;FALSE;381;NA
6770;FALSE;1398;NA
6771;FALSE;270;NA
6772;FALSE;1396;NA
6773;TRUE;3080;06/09/14
6774;TRUE;710;28/12/11
6775;TRUE;867;04/03/13
6776;FALSE;3868;NA
6777;FALSE;1602;NA
6778;FALSE;1101;NA
6779;FALSE;1274;NA
6780;FALSE;1063;NA
6781;FALSE;256;NA
6782;FALSE;1899;NA
6783;FALSE;0;NA
6784;FALSE;508;NA
6785;FALSE;1138;NA
6786;TRUE;1335;03/06/14
6787;FALSE;1388;NA
6788;TRUE;257;10/12/13
6789;FALSE;5197;NA
6790;FALSE;2990;NA
6791;FALSE;469;NA
6792;FALSE;726;NA
6793;FALSE;2821;NA
6794;FALSE;1516;NA
6795;FALSE;832;NA
6796;FALSE;1062;NA
6797;FALSE;2823;NA
6798;FALSE;232;NA
6799;FALSE;1581;NA
6800;FALSE;1674;NA
6801;FALSE;227;NA
6802;FALSE;1996;NA
6803;FALSE;1760;NA
6804;FALSE;437;NA
6805;TRUE;903;25/01/15
6806;TRUE;1621;16/05/14
6807;FALSE;1007;NA
6809;FALSE;62;NA
6810;FALSE;250;NA
6811;TRUE;100;29/12/13
6812;FALSE;421;NA
6813;FALSE;10559;NA
6814;FALSE;16;NA
6815;FALSE;1350;NA
6816;FALSE;903;06/07/12
6817;FALSE;961;NA
6818;FALSE;55;NA
6819;TRUE;764;23/04/12
6820;FALSE;4;NA
6821;FALSE;2845;06/12/14
6822;TRUE;512;07/07/14
6823;FALSE;789;NA
6824;FALSE;19;NA
6825;FALSE;1964;NA
6826;TRUE;1387;09/12/13
6827;TRUE;665;30/09/14
6828;FALSE;1634;NA
6829;FALSE;28;NA
6830;TRUE;266;14/12/13
6831;FALSE;264;NA
6832;TRUE;425;21/10/13
